! n m alpha seq
15 5 0.4 5
12.00	32.00	31.00	24.00	20.00	4.80	12.80	12.40	9.60	8.00
42.00	25.00	23.00	48.00	47.00	16.80	10.00	9.20	19.20	18.80
31.00	29.00	50.00	27.00	36.00	12.40	11.60	20.00	10.80	14.40
46.00	40.00	16.00	35.00	44.00	18.40	16.00	6.40	14.00	17.60
40.00	32.00	11.00	23.00	47.00	16.00	12.80	4.40	9.20	18.80
38.00	37.00	33.00	23.00	14.00	15.20	14.80	13.20	9.20	5.60
19.00	41.00	36.00	18.00	30.00	7.60	16.40	14.40	7.20	12.00
37.00	39.00	28.00	15.00	13.00	14.80	15.60	11.20	6.00	5.20
23.00	22.00	33.00	45.00	38.00	9.20	8.80	13.20	18.00	15.20
37.00	25.00	15.00	32.00	13.00	14.80	10.00	6.00	12.80	5.20
47.00	38.00	17.00	49.00	13.00	18.80	15.20	6.80	19.60	5.20
42.00	36.00	27.00	13.00	15.00	16.80	14.40	10.80	5.20	6.00
29.00	35.00	19.00	22.00	40.00	11.60	14.00	7.60	8.80	16.00
26.00	41.00	32.00	40.00	50.00	10.40	16.40	12.80	16.00	20.00
48.00	20.00	30.00	15.00	48.00	19.20	8.00	12.00	6.00	19.20
