! n m alpha seq
15 5 0.4 8
31.00	13.00	31.00	44.00	44.00	12.40	5.20	12.40	17.60	17.60
11.00	31.00	24.00	11.00	22.00	4.40	12.40	9.60	4.40	8.80
22.00	49.00	11.00	12.00	45.00	8.80	19.60	4.40	4.80	18.00
22.00	34.00	44.00	10.00	42.00	8.80	13.60	17.60	4.00	16.80
23.00	22.00	18.00	40.00	12.00	9.20	8.80	7.20	16.00	4.80
26.00	42.00	46.00	14.00	18.00	10.40	16.80	18.40	5.60	7.20
39.00	26.00	37.00	10.00	46.00	15.60	10.40	14.80	4.00	18.40
43.00	44.00	29.00	15.00	31.00	17.20	17.60	11.60	6.00	12.40
47.00	43.00	23.00	34.00	31.00	18.80	17.20	9.20	13.60	12.40
45.00	12.00	27.00	18.00	39.00	18.00	4.80	10.80	7.20	15.60
12.00	26.00	13.00	20.00	36.00	4.80	10.40	5.20	8.00	14.40
43.00	48.00	45.00	17.00	41.00	17.20	19.20	18.00	6.80	16.40
41.00	20.00	44.00	34.00	18.00	16.40	8.00	17.60	13.60	7.20
19.00	18.00	33.00	23.00	15.00	7.60	7.20	13.20	9.20	6.00
45.00	30.00	26.00	33.00	18.00	18.00	12.00	10.40	13.20	7.20
