! n m alpha seq
10 5 0.3 4
24.00	12.00	27.00	45.00	41.00	7.20	3.60	8.10	13.50	12.30
33.00	29.00	48.00	12.00	30.00	9.90	8.70	14.40	3.60	9.00
41.00	26.00	46.00	10.00	11.00	12.30	7.80	13.80	3.00	3.30
10.00	17.00	16.00	47.00	38.00	3.00	5.10	4.80	14.10	11.40
43.00	10.00	40.00	23.00	44.00	12.90	3.00	12.00	6.90	13.20
20.00	39.00	36.00	32.00	44.00	6.00	11.70	10.80	9.60	13.20
30.00	20.00	42.00	34.00	38.00	9.00	6.00	12.60	10.20	11.40
41.00	31.00	23.00	17.00	50.00	12.30	9.30	6.90	5.10	15.00
15.00	38.00	43.00	14.00	24.00	4.50	11.40	12.90	4.20	7.20
14.00	30.00	45.00	47.00	23.00	4.20	9.00	13.50	14.10	6.90
