! n m alpha seq
10 5 0.3 7
12.00	50.00	38.00	36.00	14.00	3.60	15.00	11.40	10.80	4.20
28.00	29.00	49.00	12.00	27.00	8.40	8.70	14.70	3.60	8.10
41.00	39.00	50.00	29.00	14.00	12.30	11.70	15.00	8.70	4.20
29.00	22.00	29.00	47.00	32.00	8.70	6.60	8.70	14.10	9.60
33.00	47.00	48.00	45.00	21.00	9.90	14.10	14.40	13.50	6.30
38.00	17.00	24.00	28.00	18.00	11.40	5.10	7.20	8.40	5.40
27.00	21.00	43.00	14.00	28.00	8.10	6.30	12.90	4.20	8.40
50.00	39.00	17.00	26.00	12.00	15.00	11.70	5.10	7.80	3.60
34.00	17.00	26.00	26.00	44.00	10.20	5.10	7.80	7.80	13.20
47.00	37.00	43.00	47.00	47.00	14.10	11.10	12.90	14.10	14.10
