! n m alpha seq
10 5 0.3 9
24.00	10.00	25.00	44.00	33.00	7.20	3.00	7.50	13.20	9.90
18.00	44.00	42.00	49.00	44.00	5.40	13.20	12.60	14.70	13.20
44.00	41.00	16.00	16.00	37.00	13.20	12.30	4.80	4.80	11.10
47.00	43.00	37.00	27.00	20.00	14.10	12.90	11.10	8.10	6.00
39.00	48.00	13.00	10.00	37.00	11.70	14.40	3.90	3.00	11.10
26.00	49.00	28.00	27.00	36.00	7.80	14.70	8.40	8.10	10.80
15.00	30.00	25.00	47.00	27.00	4.50	9.00	7.50	14.10	8.10
13.00	11.00	48.00	18.00	46.00	3.90	3.30	14.40	5.40	13.80
25.00	50.00	36.00	13.00	50.00	7.50	15.00	10.80	3.90	15.00
31.00	21.00	30.00	23.00	37.00	9.30	6.30	9.00	6.90	11.10
