! n m alpha seq
10 5 0.3 10
49.00	48.00	24.00	10.00	38.00	14.70	14.40	7.20	3.00	11.40
43.00	50.00	39.00	25.00	35.00	12.90	15.00	11.70	7.50	10.50
43.00	50.00	44.00	39.00	14.00	12.90	15.00	13.20	11.70	4.20
48.00	16.00	17.00	12.00	34.00	14.40	4.80	5.10	3.60	10.20
37.00	20.00	10.00	28.00	12.00	11.10	6.00	3.00	8.40	3.60
41.00	36.00	16.00	38.00	45.00	12.30	10.80	4.80	11.40	13.50
40.00	20.00	16.00	38.00	48.00	12.00	6.00	4.80	11.40	14.40
19.00	24.00	20.00	35.00	30.00	5.70	7.20	6.00	10.50	9.00
50.00	24.00	40.00	42.00	15.00	15.00	7.20	12.00	12.60	4.50
45.00	44.00	21.00	33.00	50.00	13.50	13.20	6.30	9.90	15.00
