! n m alpha seq
10 5 0.3 8
12.00	28.00	49.00	43.00	32.00	3.60	8.40	14.70	12.90	9.60
41.00	33.00	10.00	45.00	35.00	12.30	9.90	3.00	13.50	10.50
15.00	31.00	49.00	13.00	22.00	4.50	9.30	14.70	3.90	6.60
29.00	26.00	40.00	26.00	40.00	8.70	7.80	12.00	7.80	12.00
12.00	31.00	25.00	25.00	21.00	3.60	9.30	7.50	7.50	6.30
48.00	41.00	50.00	14.00	22.00	14.40	12.30	15.00	4.20	6.60
19.00	21.00	18.00	33.00	13.00	5.70	6.30	5.40	9.90	3.90
28.00	30.00	39.00	41.00	37.00	8.40	9.00	11.70	12.30	11.10
34.00	32.00	28.00	14.00	31.00	10.20	9.60	8.40	4.20	9.30
10.00	37.00	22.00	23.00	49.00	3.00	11.10	6.60	6.90	14.70
