! n m alpha seq
10 5 0.3 3
19.00	26.00	48.00	34.00	28.00	5.70	7.80	14.40	10.20	8.40
26.00	29.00	29.00	16.00	15.00	7.80	8.70	8.70	4.80	4.50
39.00	14.00	43.00	40.00	11.00	11.70	4.20	12.90	12.00	3.30
22.00	11.00	10.00	12.00	40.00	6.60	3.30	3.00	3.60	12.00
21.00	44.00	42.00	10.00	49.00	6.30	13.20	12.60	3.00	14.70
26.00	27.00	23.00	23.00	35.00	7.80	8.10	6.90	6.90	10.50
35.00	19.00	37.00	50.00	28.00	10.50	5.70	11.10	15.00	8.40
50.00	30.00	10.00	24.00	34.00	15.00	9.00	3.00	7.20	10.20
29.00	39.00	17.00	36.00	10.00	8.70	11.70	5.10	10.80	3.00
36.00	12.00	32.00	13.00	44.00	10.80	3.60	9.60	3.90	13.20
