! n m alpha seq
10 10 0.3 8
43.00	27.00	24.00	19.00	27.00	45.00	50.00	18.00	13.00	15.00	12.90	8.10	7.20	5.70	8.10	13.50	15.00	5.40	3.90	4.50
48.00	36.00	37.00	19.00	21.00	13.00	15.00	44.00	15.00	32.00	14.40	10.80	11.10	5.70	6.30	3.90	4.50	13.20	4.50	9.60
10.00	44.00	14.00	32.00	36.00	27.00	17.00	14.00	23.00	13.00	3.00	13.20	4.20	9.60	10.80	8.10	5.10	4.20	6.90	3.90
42.00	28.00	14.00	22.00	34.00	29.00	49.00	19.00	33.00	39.00	12.60	8.40	4.20	6.60	10.20	8.70	14.70	5.70	9.90	11.70
48.00	13.00	15.00	11.00	13.00	25.00	22.00	12.00	15.00	42.00	14.40	3.90	4.50	3.30	3.90	7.50	6.60	3.60	4.50	12.60
42.00	13.00	33.00	19.00	15.00	20.00	47.00	16.00	11.00	27.00	12.60	3.90	9.90	5.70	4.50	6.00	14.10	4.80	3.30	8.10
45.00	42.00	33.00	40.00	33.00	48.00	27.00	50.00	38.00	12.00	13.50	12.60	9.90	12.00	9.90	14.40	8.10	15.00	11.40	3.60
23.00	23.00	22.00	28.00	24.00	26.00	27.00	36.00	23.00	41.00	6.90	6.90	6.60	8.40	7.20	7.80	8.10	10.80	6.90	12.30
25.00	36.00	18.00	29.00	27.00	47.00	27.00	47.00	45.00	43.00	7.50	10.80	5.40	8.70	8.10	14.10	8.10	14.10	13.50	12.90
43.00	18.00	11.00	15.00	48.00	43.00	29.00	45.00	11.00	38.00	12.90	5.40	3.30	4.50	14.40	12.90	8.70	13.50	3.30	11.40
