! n m alpha seq
10 10 0.3 3
44.00	38.00	21.00	11.00	11.00	42.00	44.00	45.00	23.00	15.00	13.20	11.40	6.30	3.30	3.30	12.60	13.20	13.50	6.90	4.50
24.00	45.00	32.00	47.00	49.00	47.00	34.00	43.00	42.00	25.00	7.20	13.50	9.60	14.10	14.70	14.10	10.20	12.90	12.60	7.50
29.00	23.00	15.00	31.00	27.00	42.00	14.00	26.00	24.00	22.00	8.70	6.90	4.50	9.30	8.10	12.60	4.20	7.80	7.20	6.60
19.00	13.00	24.00	12.00	25.00	50.00	36.00	37.00	29.00	22.00	5.70	3.90	7.20	3.60	7.50	15.00	10.80	11.10	8.70	6.60
18.00	19.00	26.00	28.00	25.00	17.00	12.00	31.00	18.00	18.00	5.40	5.70	7.80	8.40	7.50	5.10	3.60	9.30	5.40	5.40
21.00	25.00	41.00	37.00	44.00	45.00	38.00	24.00	43.00	13.00	6.30	7.50	12.30	11.10	13.20	13.50	11.40	7.20	12.90	3.90
50.00	10.00	44.00	25.00	29.00	21.00	16.00	14.00	42.00	12.00	15.00	3.00	13.20	7.50	8.70	6.30	4.80	4.20	12.60	3.60
41.00	28.00	15.00	31.00	47.00	27.00	18.00	47.00	43.00	34.00	12.30	8.40	4.50	9.30	14.10	8.10	5.40	14.10	12.90	10.20
37.00	11.00	47.00	16.00	20.00	37.00	48.00	23.00	43.00	43.00	11.10	3.30	14.10	4.80	6.00	11.10	14.40	6.90	12.90	12.90
22.00	47.00	48.00	17.00	27.00	30.00	22.00	37.00	38.00	42.00	6.60	14.10	14.40	5.10	8.10	9.00	6.60	11.10	11.40	12.60
