! n m alpha seq
10 5 0.2 3
19.00	26.00	48.00	34.00	28.00	3.80	5.20	9.60	6.80	5.60
26.00	29.00	29.00	16.00	15.00	5.20	5.80	5.80	3.20	3.00
39.00	14.00	43.00	40.00	11.00	7.80	2.80	8.60	8.00	2.20
22.00	11.00	10.00	12.00	40.00	4.40	2.20	2.00	2.40	8.00
21.00	44.00	42.00	10.00	49.00	4.20	8.80	8.40	2.00	9.80
26.00	27.00	23.00	23.00	35.00	5.20	5.40	4.60	4.60	7.00
35.00	19.00	37.00	50.00	28.00	7.00	3.80	7.40	10.00	5.60
50.00	30.00	10.00	24.00	34.00	10.00	6.00	2.00	4.80	6.80
29.00	39.00	17.00	36.00	10.00	5.80	7.80	3.40	7.20	2.00
36.00	12.00	32.00	13.00	44.00	7.20	2.40	6.40	2.60	8.80
