! n m alpha seq
10 5 0.2 1
35.00	13.00	18.00	42.00	44.00	7.00	2.60	3.60	8.40	8.80
44.00	27.00	12.00	45.00	50.00	8.80	5.40	2.40	9.00	10.00
24.00	19.00	45.00	26.00	37.00	4.80	3.80	9.00	5.20	7.40
48.00	22.00	26.00	11.00	32.00	9.60	4.40	5.20	2.20	6.40
34.00	14.00	38.00	43.00	17.00	6.80	2.80	7.60	8.60	3.40
32.00	38.00	20.00	48.00	20.00	6.40	7.60	4.00	9.60	4.00
15.00	39.00	14.00	35.00	23.00	3.00	7.80	2.80	7.00	4.60
18.00	41.00	45.00	24.00	37.00	3.60	8.20	9.00	4.80	7.40
25.00	32.00	19.00	35.00	12.00	5.00	6.40	3.80	7.00	2.40
14.00	31.00	12.00	19.00	24.00	2.80	6.20	2.40	3.80	4.80
