! n m alpha seq
10 5 0.2 4
24.00	12.00	27.00	45.00	41.00	4.80	2.40	5.40	9.00	8.20
33.00	29.00	48.00	12.00	30.00	6.60	5.80	9.60	2.40	6.00
41.00	26.00	46.00	10.00	11.00	8.20	5.20	9.20	2.00	2.20
10.00	17.00	16.00	47.00	38.00	2.00	3.40	3.20	9.40	7.60
43.00	10.00	40.00	23.00	44.00	8.60	2.00	8.00	4.60	8.80
20.00	39.00	36.00	32.00	44.00	4.00	7.80	7.20	6.40	8.80
30.00	20.00	42.00	34.00	38.00	6.00	4.00	8.40	6.80	7.60
41.00	31.00	23.00	17.00	50.00	8.20	6.20	4.60	3.40	10.00
15.00	38.00	43.00	14.00	24.00	3.00	7.60	8.60	2.80	4.80
14.00	30.00	45.00	47.00	23.00	2.80	6.00	9.00	9.40	4.60
