! n m alpha seq
10 5 0.2 9
24.00	10.00	25.00	44.00	33.00	4.80	2.00	5.00	8.80	6.60
18.00	44.00	42.00	49.00	44.00	3.60	8.80	8.40	9.80	8.80
44.00	41.00	16.00	16.00	37.00	8.80	8.20	3.20	3.20	7.40
47.00	43.00	37.00	27.00	20.00	9.40	8.60	7.40	5.40	4.00
39.00	48.00	13.00	10.00	37.00	7.80	9.60	2.60	2.00	7.40
26.00	49.00	28.00	27.00	36.00	5.20	9.80	5.60	5.40	7.20
15.00	30.00	25.00	47.00	27.00	3.00	6.00	5.00	9.40	5.40
13.00	11.00	48.00	18.00	46.00	2.60	2.20	9.60	3.60	9.20
25.00	50.00	36.00	13.00	50.00	5.00	10.00	7.20	2.60	10.00
31.00	21.00	30.00	23.00	37.00	6.20	4.20	6.00	4.60	7.40
