! n m alpha seq
10 5 0.2 7
12.00	50.00	38.00	36.00	14.00	2.40	10.00	7.60	7.20	2.80
28.00	29.00	49.00	12.00	27.00	5.60	5.80	9.80	2.40	5.40
41.00	39.00	50.00	29.00	14.00	8.20	7.80	10.00	5.80	2.80
29.00	22.00	29.00	47.00	32.00	5.80	4.40	5.80	9.40	6.40
33.00	47.00	48.00	45.00	21.00	6.60	9.40	9.60	9.00	4.20
38.00	17.00	24.00	28.00	18.00	7.60	3.40	4.80	5.60	3.60
27.00	21.00	43.00	14.00	28.00	5.40	4.20	8.60	2.80	5.60
50.00	39.00	17.00	26.00	12.00	10.00	7.80	3.40	5.20	2.40
34.00	17.00	26.00	26.00	44.00	6.80	3.40	5.20	5.20	8.80
47.00	37.00	43.00	47.00	47.00	9.40	7.40	8.60	9.40	9.40
