! n m alpha seq
10 5 0.2 5
37.00	27.00	47.00	41.00	17.00	7.40	5.40	9.40	8.20	3.40
47.00	11.00	39.00	15.00	44.00	9.40	2.20	7.80	3.00	8.80
13.00	40.00	33.00	10.00	45.00	2.60	8.00	6.60	2.00	9.00
41.00	34.00	16.00	35.00	27.00	8.20	6.80	3.20	7.00	5.40
34.00	45.00	45.00	43.00	37.00	6.80	9.00	9.00	8.60	7.40
13.00	28.00	44.00	31.00	23.00	2.60	5.60	8.80	6.20	4.60
10.00	16.00	23.00	12.00	11.00	2.00	3.20	4.60	2.40	2.20
48.00	30.00	39.00	27.00	41.00	9.60	6.00	7.80	5.40	8.20
25.00	10.00	23.00	41.00	22.00	5.00	2.00	4.60	8.20	4.40
22.00	38.00	33.00	29.00	29.00	4.40	7.60	6.60	5.80	5.80
