! n m alpha seq
10 5 0.2 8
12.00	28.00	49.00	43.00	32.00	2.40	5.60	9.80	8.60	6.40
41.00	33.00	10.00	45.00	35.00	8.20	6.60	2.00	9.00	7.00
15.00	31.00	49.00	13.00	22.00	3.00	6.20	9.80	2.60	4.40
29.00	26.00	40.00	26.00	40.00	5.80	5.20	8.00	5.20	8.00
12.00	31.00	25.00	25.00	21.00	2.40	6.20	5.00	5.00	4.20
48.00	41.00	50.00	14.00	22.00	9.60	8.20	10.00	2.80	4.40
19.00	21.00	18.00	33.00	13.00	3.80	4.20	3.60	6.60	2.60
28.00	30.00	39.00	41.00	37.00	5.60	6.00	7.80	8.20	7.40
34.00	32.00	28.00	14.00	31.00	6.80	6.40	5.60	2.80	6.20
10.00	37.00	22.00	23.00	49.00	2.00	7.40	4.40	4.60	9.80
