! n m alpha seq
15 10 0.5 7
40.00	11.00	46.00	42.00	47.00	37.00	40.00	49.00	43.00	27.00	20.00	5.50	23.00	21.00	23.50	18.50	20.00	24.50	21.50	13.50
19.00	47.00	43.00	47.00	46.00	24.00	20.00	20.00	49.00	43.00	9.50	23.50	21.50	23.50	23.00	12.00	10.00	10.00	24.50	21.50
29.00	13.00	49.00	50.00	28.00	27.00	34.00	49.00	36.00	17.00	14.50	6.50	24.50	25.00	14.00	13.50	17.00	24.50	18.00	8.50
18.00	17.00	12.00	20.00	31.00	50.00	20.00	45.00	27.00	18.00	9.00	8.50	6.00	10.00	15.50	25.00	10.00	22.50	13.50	9.00
24.00	18.00	41.00	40.00	21.00	23.00	22.00	35.00	19.00	39.00	12.00	9.00	20.50	20.00	10.50	11.50	11.00	17.50	9.50	19.50
16.00	31.00	12.00	31.00	32.00	49.00	33.00	50.00	34.00	15.00	8.00	15.50	6.00	15.50	16.00	24.50	16.50	25.00	17.00	7.50
13.00	41.00	28.00	20.00	29.00	27.00	19.00	45.00	30.00	28.00	6.50	20.50	14.00	10.00	14.50	13.50	9.50	22.50	15.00	14.00
18.00	13.00	49.00	21.00	49.00	19.00	38.00	43.00	19.00	26.00	9.00	6.50	24.50	10.50	24.50	9.50	19.00	21.50	9.50	13.00
46.00	39.00	29.00	42.00	45.00	31.00	42.00	31.00	17.00	15.00	23.00	19.50	14.50	21.00	22.50	15.50	21.00	15.50	8.50	7.50
11.00	12.00	40.00	13.00	37.00	36.00	35.00	35.00	39.00	43.00	5.50	6.00	20.00	6.50	18.50	18.00	17.50	17.50	19.50	21.50
16.00	10.00	50.00	41.00	31.00	44.00	18.00	35.00	50.00	44.00	8.00	5.00	25.00	20.50	15.50	22.00	9.00	17.50	25.00	22.00
27.00	23.00	49.00	50.00	45.00	43.00	38.00	38.00	43.00	23.00	13.50	11.50	24.50	25.00	22.50	21.50	19.00	19.00	21.50	11.50
47.00	46.00	17.00	16.00	29.00	16.00	43.00	31.00	46.00	28.00	23.50	23.00	8.50	8.00	14.50	8.00	21.50	15.50	23.00	14.00
14.00	22.00	19.00	17.00	16.00	40.00	40.00	15.00	48.00	42.00	7.00	11.00	9.50	8.50	8.00	20.00	20.00	7.50	24.00	21.00
18.00	49.00	20.00	10.00	22.00	18.00	25.00	15.00	35.00	10.00	9.00	24.50	10.00	5.00	11.00	9.00	12.50	7.50	17.50	5.00
