! n m alpha seq
15 10 0.5 8
13.00	26.00	17.00	38.00	49.00	21.00	44.00	13.00	39.00	33.00	6.50	13.00	8.50	19.00	24.50	10.50	22.00	6.50	19.50	16.50
50.00	21.00	21.00	42.00	12.00	35.00	17.00	16.00	11.00	44.00	25.00	10.50	10.50	21.00	6.00	17.50	8.50	8.00	5.50	22.00
18.00	14.00	30.00	26.00	47.00	38.00	40.00	10.00	34.00	11.00	9.00	7.00	15.00	13.00	23.50	19.00	20.00	5.00	17.00	5.50
38.00	25.00	30.00	33.00	49.00	40.00	19.00	46.00	46.00	40.00	19.00	12.50	15.00	16.50	24.50	20.00	9.50	23.00	23.00	20.00
27.00	11.00	39.00	43.00	15.00	17.00	39.00	12.00	32.00	22.00	13.50	5.50	19.50	21.50	7.50	8.50	19.50	6.00	16.00	11.00
24.00	43.00	50.00	24.00	34.00	49.00	30.00	48.00	47.00	30.00	12.00	21.50	25.00	12.00	17.00	24.50	15.00	24.00	23.50	15.00
24.00	27.00	44.00	16.00	45.00	32.00	48.00	49.00	31.00	40.00	12.00	13.50	22.00	8.00	22.50	16.00	24.00	24.50	15.50	20.00
23.00	46.00	50.00	28.00	43.00	14.00	31.00	23.00	50.00	38.00	11.50	23.00	25.00	14.00	21.50	7.00	15.50	11.50	25.00	19.00
45.00	48.00	40.00	16.00	12.00	23.00	38.00	14.00	20.00	19.00	22.50	24.00	20.00	8.00	6.00	11.50	19.00	7.00	10.00	9.50
25.00	36.00	43.00	39.00	35.00	16.00	30.00	33.00	22.00	17.00	12.50	18.00	21.50	19.50	17.50	8.00	15.00	16.50	11.00	8.50
16.00	40.00	48.00	30.00	49.00	13.00	28.00	44.00	30.00	13.00	8.00	20.00	24.00	15.00	24.50	6.50	14.00	22.00	15.00	6.50
15.00	34.00	21.00	13.00	26.00	42.00	36.00	41.00	47.00	49.00	7.50	17.00	10.50	6.50	13.00	21.00	18.00	20.50	23.50	24.50
36.00	17.00	13.00	18.00	29.00	35.00	36.00	36.00	19.00	34.00	18.00	8.50	6.50	9.00	14.50	17.50	18.00	18.00	9.50	17.00
38.00	43.00	30.00	23.00	41.00	35.00	38.00	23.00	40.00	44.00	19.00	21.50	15.00	11.50	20.50	17.50	19.00	11.50	20.00	22.00
26.00	12.00	11.00	10.00	13.00	46.00	38.00	21.00	17.00	13.00	13.00	6.00	5.50	5.00	6.50	23.00	19.00	10.50	8.50	6.50
