! n m alpha seq
15 10 0.5 2
32.00	16.00	31.00	35.00	43.00	23.00	31.00	47.00	44.00	23.00	16.00	8.00	15.50	17.50	21.50	11.50	15.50	23.50	22.00	11.50
14.00	18.00	35.00	44.00	18.00	32.00	49.00	34.00	29.00	14.00	7.00	9.00	17.50	22.00	9.00	16.00	24.50	17.00	14.50	7.00
35.00	30.00	23.00	29.00	22.00	44.00	34.00	25.00	50.00	47.00	17.50	15.00	11.50	14.50	11.00	22.00	17.00	12.50	25.00	23.50
45.00	36.00	22.00	38.00	30.00	43.00	33.00	13.00	14.00	43.00	22.50	18.00	11.00	19.00	15.00	21.50	16.50	6.50	7.00	21.50
29.00	17.00	27.00	29.00	43.00	36.00	34.00	47.00	40.00	10.00	14.50	8.50	13.50	14.50	21.50	18.00	17.00	23.50	20.00	5.00
19.00	44.00	42.00	29.00	14.00	22.00	41.00	37.00	39.00	28.00	9.50	22.00	21.00	14.50	7.00	11.00	20.50	18.50	19.50	14.00
16.00	43.00	16.00	23.00	32.00	32.00	22.00	42.00	35.00	23.00	8.00	21.50	8.00	11.50	16.00	16.00	11.00	21.00	17.50	11.50
38.00	10.00	50.00	21.00	11.00	20.00	32.00	27.00	35.00	38.00	19.00	5.00	25.00	10.50	5.50	10.00	16.00	13.50	17.50	19.00
22.00	13.00	44.00	23.00	32.00	32.00	13.00	44.00	38.00	49.00	11.00	6.50	22.00	11.50	16.00	16.00	6.50	22.00	19.00	24.50
16.00	46.00	14.00	42.00	23.00	40.00	46.00	25.00	26.00	33.00	8.00	23.00	7.00	21.00	11.50	20.00	23.00	12.50	13.00	16.50
39.00	25.00	37.00	45.00	32.00	50.00	47.00	11.00	24.00	22.00	19.50	12.50	18.50	22.50	16.00	25.00	23.50	5.50	12.00	11.00
10.00	19.00	11.00	13.00	39.00	26.00	25.00	20.00	33.00	27.00	5.00	9.50	5.50	6.50	19.50	13.00	12.50	10.00	16.50	13.50
19.00	36.00	27.00	27.00	19.00	14.00	45.00	40.00	41.00	31.00	9.50	18.00	13.50	13.50	9.50	7.00	22.50	20.00	20.50	15.50
10.00	45.00	47.00	43.00	48.00	29.00	33.00	41.00	17.00	50.00	5.00	22.50	23.50	21.50	24.00	14.50	16.50	20.50	8.50	25.00
17.00	42.00	14.00	10.00	11.00	42.00	29.00	36.00	21.00	42.00	8.50	21.00	7.00	5.00	5.50	21.00	14.50	18.00	10.50	21.00
