! n m alpha seq
15 5 0.1 8
31.00	13.00	31.00	44.00	44.00	3.10	1.30	3.10	4.40	4.40
11.00	31.00	24.00	11.00	22.00	1.10	3.10	2.40	1.10	2.20
22.00	49.00	11.00	12.00	45.00	2.20	4.90	1.10	1.20	4.50
22.00	34.00	44.00	10.00	42.00	2.20	3.40	4.40	1.00	4.20
23.00	22.00	18.00	40.00	12.00	2.30	2.20	1.80	4.00	1.20
26.00	42.00	46.00	14.00	18.00	2.60	4.20	4.60	1.40	1.80
39.00	26.00	37.00	10.00	46.00	3.90	2.60	3.70	1.00	4.60
43.00	44.00	29.00	15.00	31.00	4.30	4.40	2.90	1.50	3.10
47.00	43.00	23.00	34.00	31.00	4.70	4.30	2.30	3.40	3.10
45.00	12.00	27.00	18.00	39.00	4.50	1.20	2.70	1.80	3.90
12.00	26.00	13.00	20.00	36.00	1.20	2.60	1.30	2.00	3.60
43.00	48.00	45.00	17.00	41.00	4.30	4.80	4.50	1.70	4.10
41.00	20.00	44.00	34.00	18.00	4.10	2.00	4.40	3.40	1.80
19.00	18.00	33.00	23.00	15.00	1.90	1.80	3.30	2.30	1.50
45.00	30.00	26.00	33.00	18.00	4.50	3.00	2.60	3.30	1.80
