! n m alpha seq
15 5 0.1 6
27.00	21.00	34.00	42.00	47.00	2.70	2.10	3.40	4.20	4.70
15.00	16.00	13.00	24.00	37.00	1.50	1.60	1.30	2.40	3.70
42.00	38.00	49.00	28.00	29.00	4.20	3.80	4.90	2.80	2.90
20.00	23.00	37.00	32.00	49.00	2.00	2.30	3.70	3.20	4.90
15.00	46.00	32.00	43.00	36.00	1.50	4.60	3.20	4.30	3.60
36.00	37.00	40.00	42.00	14.00	3.60	3.70	4.00	4.20	1.40
11.00	50.00	19.00	18.00	25.00	1.10	5.00	1.90	1.80	2.50
37.00	14.00	38.00	40.00	24.00	3.70	1.40	3.80	4.00	2.40
42.00	37.00	45.00	50.00	45.00	4.20	3.70	4.50	5.00	4.50
37.00	18.00	17.00	19.00	45.00	3.70	1.80	1.70	1.90	4.50
19.00	21.00	15.00	26.00	41.00	1.90	2.10	1.50	2.60	4.10
48.00	25.00	21.00	17.00	22.00	4.80	2.50	2.10	1.70	2.20
21.00	50.00	10.00	10.00	41.00	2.10	5.00	1.00	1.00	4.10
41.00	15.00	10.00	32.00	23.00	4.10	1.50	1.00	3.20	2.30
43.00	28.00	25.00	21.00	33.00	4.30	2.80	2.50	2.10	3.30
