! n m alpha seq
10 10 0.2 8
43.00	27.00	24.00	19.00	27.00	45.00	50.00	18.00	13.00	15.00	8.60	5.40	4.80	3.80	5.40	9.00	10.00	3.60	2.60	3.00
48.00	36.00	37.00	19.00	21.00	13.00	15.00	44.00	15.00	32.00	9.60	7.20	7.40	3.80	4.20	2.60	3.00	8.80	3.00	6.40
10.00	44.00	14.00	32.00	36.00	27.00	17.00	14.00	23.00	13.00	2.00	8.80	2.80	6.40	7.20	5.40	3.40	2.80	4.60	2.60
42.00	28.00	14.00	22.00	34.00	29.00	49.00	19.00	33.00	39.00	8.40	5.60	2.80	4.40	6.80	5.80	9.80	3.80	6.60	7.80
48.00	13.00	15.00	11.00	13.00	25.00	22.00	12.00	15.00	42.00	9.60	2.60	3.00	2.20	2.60	5.00	4.40	2.40	3.00	8.40
42.00	13.00	33.00	19.00	15.00	20.00	47.00	16.00	11.00	27.00	8.40	2.60	6.60	3.80	3.00	4.00	9.40	3.20	2.20	5.40
45.00	42.00	33.00	40.00	33.00	48.00	27.00	50.00	38.00	12.00	9.00	8.40	6.60	8.00	6.60	9.60	5.40	10.00	7.60	2.40
23.00	23.00	22.00	28.00	24.00	26.00	27.00	36.00	23.00	41.00	4.60	4.60	4.40	5.60	4.80	5.20	5.40	7.20	4.60	8.20
25.00	36.00	18.00	29.00	27.00	47.00	27.00	47.00	45.00	43.00	5.00	7.20	3.60	5.80	5.40	9.40	5.40	9.40	9.00	8.60
43.00	18.00	11.00	15.00	48.00	43.00	29.00	45.00	11.00	38.00	8.60	3.60	2.20	3.00	9.60	8.60	5.80	9.00	2.20	7.60
