! n m alpha seq
10 10 0.2 9
38.00	46.00	19.00	30.00	43.00	15.00	45.00	42.00	28.00	39.00	7.60	9.20	3.80	6.00	8.60	3.00	9.00	8.40	5.60	7.80
48.00	16.00	29.00	33.00	12.00	33.00	32.00	26.00	37.00	27.00	9.60	3.20	5.80	6.60	2.40	6.60	6.40	5.20	7.40	5.40
48.00	13.00	20.00	37.00	37.00	29.00	24.00	32.00	36.00	37.00	9.60	2.60	4.00	7.40	7.40	5.80	4.80	6.40	7.20	7.40
50.00	14.00	45.00	22.00	33.00	38.00	22.00	31.00	32.00	50.00	10.00	2.80	9.00	4.40	6.60	7.60	4.40	6.20	6.40	10.00
36.00	40.00	24.00	36.00	35.00	24.00	48.00	27.00	32.00	27.00	7.20	8.00	4.80	7.20	7.00	4.80	9.60	5.40	6.40	5.40
18.00	29.00	29.00	23.00	21.00	43.00	36.00	11.00	33.00	39.00	3.60	5.80	5.80	4.60	4.20	8.60	7.20	2.20	6.60	7.80
11.00	44.00	34.00	12.00	27.00	17.00	31.00	46.00	49.00	37.00	2.20	8.80	6.80	2.40	5.40	3.40	6.20	9.20	9.80	7.40
16.00	49.00	23.00	32.00	36.00	24.00	23.00	23.00	11.00	43.00	3.20	9.80	4.60	6.40	7.20	4.80	4.60	4.60	2.20	8.60
31.00	12.00	45.00	10.00	19.00	26.00	41.00	28.00	13.00	29.00	6.20	2.40	9.00	2.00	3.80	5.20	8.20	5.60	2.60	5.80
26.00	47.00	44.00	12.00	43.00	34.00	21.00	16.00	28.00	43.00	5.20	9.40	8.80	2.40	8.60	6.80	4.20	3.20	5.60	8.60
