! n m alpha seq
10 10 0.2 4
39.00	31.00	19.00	41.00	33.00	48.00	28.00	23.00	46.00	42.00	7.80	6.20	3.80	8.20	6.60	9.60	5.60	4.60	9.20	8.40
35.00	45.00	34.00	50.00	19.00	19.00	32.00	12.00	30.00	46.00	7.00	9.00	6.80	10.00	3.80	3.80	6.40	2.40	6.00	9.20
32.00	22.00	38.00	50.00	35.00	25.00	27.00	21.00	33.00	50.00	6.40	4.40	7.60	10.00	7.00	5.00	5.40	4.20	6.60	10.00
21.00	49.00	10.00	43.00	13.00	17.00	35.00	47.00	30.00	20.00	4.20	9.80	2.00	8.60	2.60	3.40	7.00	9.40	6.00	4.00
43.00	20.00	20.00	17.00	32.00	42.00	48.00	50.00	28.00	24.00	8.60	4.00	4.00	3.40	6.40	8.40	9.60	10.00	5.60	4.80
31.00	12.00	25.00	24.00	41.00	48.00	50.00	30.00	31.00	23.00	6.20	2.40	5.00	4.80	8.20	9.60	10.00	6.00	6.20	4.60
50.00	48.00	47.00	21.00	30.00	43.00	26.00	12.00	37.00	23.00	10.00	9.60	9.40	4.20	6.00	8.60	5.20	2.40	7.40	4.60
32.00	25.00	20.00	14.00	12.00	18.00	20.00	30.00	32.00	16.00	6.40	5.00	4.00	2.80	2.40	3.60	4.00	6.00	6.40	3.20
29.00	22.00	43.00	26.00	27.00	35.00	50.00	11.00	15.00	28.00	5.80	4.40	8.60	5.20	5.40	7.00	10.00	2.20	3.00	5.60
23.00	13.00	43.00	40.00	42.00	17.00	18.00	13.00	44.00	23.00	4.60	2.60	8.60	8.00	8.40	3.40	3.60	2.60	8.80	4.60
