! n m alpha seq
10 10 0.2 5
20.00	11.00	18.00	46.00	38.00	31.00	37.00	17.00	45.00	23.00	4.00	2.20	3.60	9.20	7.60	6.20	7.40	3.40	9.00	4.60
47.00	21.00	29.00	31.00	20.00	42.00	34.00	23.00	27.00	44.00	9.40	4.20	5.80	6.20	4.00	8.40	6.80	4.60	5.40	8.80
29.00	27.00	47.00	28.00	10.00	43.00	35.00	35.00	26.00	27.00	5.80	5.40	9.40	5.60	2.00	8.60	7.00	7.00	5.20	5.40
40.00	15.00	19.00	46.00	45.00	25.00	46.00	38.00	36.00	18.00	8.00	3.00	3.80	9.20	9.00	5.00	9.20	7.60	7.20	3.60
35.00	15.00	44.00	29.00	26.00	42.00	37.00	32.00	48.00	35.00	7.00	3.00	8.80	5.80	5.20	8.40	7.40	6.40	9.60	7.00
24.00	16.00	30.00	37.00	26.00	49.00	47.00	30.00	10.00	13.00	4.80	3.20	6.00	7.40	5.20	9.80	9.40	6.00	2.00	2.60
35.00	35.00	18.00	28.00	50.00	29.00	31.00	39.00	13.00	22.00	7.00	7.00	3.60	5.60	10.00	5.80	6.20	7.80	2.60	4.40
15.00	38.00	43.00	16.00	26.00	19.00	38.00	11.00	26.00	31.00	3.00	7.60	8.60	3.20	5.20	3.80	7.60	2.20	5.20	6.20
46.00	22.00	15.00	11.00	16.00	31.00	45.00	19.00	40.00	18.00	9.20	4.40	3.00	2.20	3.20	6.20	9.00	3.80	8.00	3.60
15.00	43.00	33.00	25.00	23.00	27.00	38.00	28.00	46.00	45.00	3.00	8.60	6.60	5.00	4.60	5.40	7.60	5.60	9.20	9.00
