! n m alpha seq
10 10 0.2 2
20.00	49.00	40.00	33.00	38.00	35.00	31.00	10.00	20.00	32.00	4.00	9.80	8.00	6.60	7.60	7.00	6.20	2.00	4.00	6.40
20.00	34.00	35.00	28.00	37.00	12.00	47.00	22.00	11.00	25.00	4.00	6.80	7.00	5.60	7.40	2.40	9.40	4.40	2.20	5.00
24.00	42.00	25.00	37.00	26.00	46.00	45.00	29.00	11.00	16.00	4.80	8.40	5.00	7.40	5.20	9.20	9.00	5.80	2.20	3.20
45.00	49.00	22.00	49.00	35.00	22.00	48.00	28.00	10.00	35.00	9.00	9.80	4.40	9.80	7.00	4.40	9.60	5.60	2.00	7.00
36.00	12.00	20.00	22.00	45.00	17.00	22.00	49.00	22.00	42.00	7.20	2.40	4.00	4.40	9.00	3.40	4.40	9.80	4.40	8.40
48.00	33.00	31.00	11.00	19.00	16.00	24.00	29.00	38.00	17.00	9.60	6.60	6.20	2.20	3.80	3.20	4.80	5.80	7.60	3.40
35.00	31.00	12.00	25.00	49.00	36.00	27.00	24.00	50.00	37.00	7.00	6.20	2.40	5.00	9.80	7.20	5.40	4.80	10.00	7.40
31.00	14.00	26.00	39.00	34.00	27.00	14.00	16.00	37.00	37.00	6.20	2.80	5.20	7.80	6.80	5.40	2.80	3.20	7.40	7.40
47.00	35.00	47.00	26.00	30.00	37.00	26.00	21.00	17.00	23.00	9.40	7.00	9.40	5.20	6.00	7.40	5.20	4.20	3.40	4.60
41.00	42.00	36.00	32.00	26.00	36.00	47.00	10.00	29.00	14.00	8.20	8.40	7.20	6.40	5.20	7.20	9.40	2.00	5.80	2.80
